Document,Terme,Frequence,Poid
588,special,4,0.7881153944538822
588,titl,1,0.09885943381941951
588,em,1,0.23304373503585551
588,24,1,0.2170893381746787
588,country,1,0.13773337638028252
588,one-half,1,0.23304373503585551
588,publ,3,0.22037528543768578
588,28,1,0.2876954741758452
588,nat,2,0.15264301233728508
588,intern,1,0.11320802583606411
588,socy,1,0.13610546401437892
588,second,1,0.11494254635798506
588,compos,1,0.2242606927594645
588,us,1,0.0406542072735072
588,grant,2,0.3677035359717809
588,heart,1,0.2443748246732408
588,institut,1,0.10300892944787438
588,nhi,4,1.1507818967033807
588,find,1,0.10364544333514301
588,fisc,1,0.2443748246732408
588,1967,1,0.16803052398066268
588,5,1,0.1450662015224216
588,860,1,0.2603561251779873
588,pap,2,0.1471652625661974
588,appear,1,0.1145008689133237
588,789,1,0.2876954741758452
588,report,1,0.0864621809267723
588,tak,1,0.10529058596784664
588,repres,1,0.10364544333514301
588,u.s.,1,0.1867508540487086
588,research,1,0.06389115853538746
588,found,2,0.20858809436967413
588,quantit,1,0.14214516686577588
588,fertil,1,0.2876954741758452
588,14%,1,0.2603561251779873
588,am,1,0.12124698563447145
588,remain,1,0.1450662015224216
588,86%,1,0.2876954741758452
588,wid,1,0.11819846748429667
588,dispers,1,0.21103018852991146
588,throughout,1,0.1568586272606946
588,766,1,0.2603561251779873
588,nonspecial,1,0.2876954741758452
588,ext,1,0.1554996999866564
588,bibliograph,1,0.08684561498166793
588,control,1,0.11320802583606411
588,maj,1,0.09541795317173482
588,serv,1,0.06755016618227501
588,extend,1,0.12400096346154482
588,top-ranking,1,0.2603561251779873
588,sampl,1,0.12955552046493085
589,titl,15,1.0874537720136146
589,chem,6,0.45603995067462927
589,pap,6,0.3237635776456343
589,becom,5,0.41052346849750376
589,inform,6,0.20271677015475312
589,efficy,1,0.0852878413226513
589,key-work-in-context,1,0.21097668106228643
589,kwic,3,0.4642664147658052
589,permuted-title,1,0.21097668106228643
589,index,3,0.16583542019344827
589,num,1,0.1206275543340526
589,vary,1,0.05537578945264617
589,high,1,0.07796572616381028
589,depend,1,0.10100447601220718
589,upon,1,0.0905176156237063
589,auth,2,0.13470952404291078
589,cho,1,0.11124125632111627
589,import,2,0.13571211046624404
589,commerc,1,0.1292621049289117
589,serv,2,0.09907357706733669
589,bas,1,0.042970548063258535
589,cur,1,0.06819619577142418
589,cont,1,0.07746148685743133
589,ca,1,0.12762679526370008
589,condens,1,0.11941484394876015
589,also,1,0.06076821030192042
589,scan,1,0.1292621049289117
589,prim,1,0.08240594591539778
589,journ,1,0.07015827782434415
589,tradit,1,0.09703753722815985
589,libr,1,0.03613017508184364
589,bibliograph,1,0.0636867843198898
589,gen,1,0.049536788533668344
589,believ,1,0.1063818811164425
589,oft,1,0.09404705081470949
589,stat,1,0.05306699841297143
589,increas,1,0.07553988159510787
589,aw,1,0.09651547435607236
589,carry,1,0.09452291853310162
589,pres,1,0.049684668265932534
589,study,1,0.046789320140254255
589,undertak,1,0.10870487655401152
589,test,3,0.23389717849143088
589,wheth,2,0.20712275230269986
589,1,2,0.14751113227883195
589,2,2,0.15344709416710878
589,uninform,2,0.38185565026104806
589,elimin,2,0.2889756446330901
589,sint,2,0.15962812274550556
589,adv,2,0.1466576850485363
589,1958,3,0.4334634669496352
589,first,1,0.06499600544052485
589,hypothes,2,0.22428212661582958
589,comp,2,0.14623642743985216
589,publ,2,0.10773902843620194
589,1948,2,0.3417974780525881
589,1968,2,0.21581721236815404
589,follow,1,0.07981406137275278
589,criter,1,0.10040102629192761
589,count,4,0.4928895370099438
589,subst,4,0.4225965402191414
589,word,6,0.4822067513207502
589,match,2,0.2388296878975203
589,10,2,0.2696492597126393
589,lead,2,0.19622590509881188
589,select,2,0.12939729444133474
589,abstract,2,0.1492634454542397
589,without,2,0.18021525887112463
589,us,2,0.059626170667810556
589,thesaur,2,0.2112982701095707
589,3,2,0.16923837782494325
589,second,1,0.08429120066252237
589,short,1,0.11307100091284078
589,less,1,0.0905176156237063
589,result,1,0.05195954380650259
589,confirm,1,0.15475547158860173
590,toward,1,0.16457420498524825
590,the,6,0.7977732664325521
590,index,8,0.8291771009672413
590,ii,1,0.18294355594129857
590,purpos,1,0.13260420793651745
590,pap,2,0.20235223602852143
590,pres,2,0.186317505997247
590,el,1,0.17375287036703752
590,bas,2,0.1611395552372195
590,inform,2,0.1266979813467207
590,stor,2,0.28862674181275216
590,retriev,3,0.29134286090238204
590,believ,2,0.3989320541866594
590,best,1,0.1905404982693148
590,form,2,0.19270065166537448
590,term,1,0.11585053263654817
590,gen,2,0.18576295700125628
590,stat,1,0.09950062202432143
590,prem,1,0.3083584525442637
590,defin,1,0.15283606339682793
590,ess,1,0.18500086786964381
590,conceiv,2,0.24206765788028858
590,rel,3,0.2687357541637718
590,consid,1,0.10993412712640685
590,simil,1,0.16671460524739823
590,process,3,0.3298023813792206
590,commun,1,0.11634172191078773
590,discuss,2,0.20443296394947263
590,view,1,0.16055384173056494
590,ord,1,0.14163727799082726
590,increas,1,0.14163727799082726
590,i.e.,1,0.21200812671157646
590,entrop,1,0.33601538392570607
590,decreas,1,0.24908759515731257
590,op,1,0.1139403943161008
590,theoret,1,0.17459992238027894
590,develop,1,0.08585671340160839
590,contrast,1,0.23930024111943762
590,real-world,1,0.3955812769917871
590,system,1,0.07086013996309115
590,query,1,0.21026449370234024
590,benefit,1,0.2138120874816525
590,not,1,0.14385665078166449
590,hum,1,0.1681947993343831
590,perform,1,0.13368674733056163
590,vary,1,0.10382960522371157
590,idea,1,0.20087750953450717
590,provid,1,0.10204119111978383
590,us,1,0.0558995350010724
590,framework,1,0.21200812671157646
590,detail,1,0.14863519115997187
590,investig,1,0.13993448011334972
591,cost-effectiveness,5,1.5480838105344115
591,analys,4,0.4227170625539072
591,inform,2,0.14479769296768077
591,retriev,2,0.22197551306848157
591,dissemin,2,0.38617555472383847
591,system,7,0.5668811197047292
591,distinct,1,0.21911359425277654
591,mad,1,0.1289014357954561
591,cost-benefits,1,0.45209288799061376
591,apply,1,0.1310247964329865
591,rel,1,0.10237552539572259
591,cost,2,0.3014777769325485
591,perform,1,0.15278485409207043
591,benefit,1,0.24435667140760287
591,discuss,2,0.23363767308511157
591,fact,1,0.1346856225853453
591,influ,1,0.20681887362015505
591,ident,1,0.177237344444899
591,vary,1,0.11866240596995607
591,aspect,1,0.16873167904485925
591,op,1,0.1302175935041152
591,suscept,1,0.40913105385112286
591,includ,1,0.1389575434162567
591,cov,1,0.18132683338386774
591,index,1,0.11845387156674875
591,policy,1,0.21776056945064548
591,proc,2,0.3330529196523944
591,vocab,1,0.23293902118716753
591,search,1,0.1266193518411538
591,mod,1,0.20464445346997634
591,interact,1,0.200527476794447
591,us,1,0.06388518285836846
591,poss,1,0.13832437593159347
591,tradeoff,2,0.9041857759812275
591,input,1,0.21142956327959292
591,output,1,0.212641879963868
591,effect,1,0.1380107732928764
591,pres,1,0.10646714628414114
592,remark,1,0.3370615746407991
592,elit,1,0.4480205119009414
592,inform,6,0.5067919253868828
592,invis,1,0.42724684756573506
592,colleg,1,0.2425938430703996
592,phenomenon,1,0.33211679354308343
592,sci,5,0.5300503704124135
592,let,3,0.9346158598654881
592,remind,1,0.4111446033923516
592,fam,1,0.4111446033923516
592,plac,1,0.24528238137351482
592,dickin,1,0.5274417026557161
592,pickwick,1,0.5274417026557161
592,pap,1,0.13490149068568094
592,hear,1,0.42724684756573506
592,research,1,0.11713379064821033
592,compos,1,0.4111446033923516
592,cop,1,0.28035265826978695
592,review,1,0.19180886770888597
592,chines,1,0.5274417026557161
592,metaphys,2,1.0548834053114322
592,aid,1,0.2525111900305179
592,encycloped,1,0.4111446033923516
592,britannic,1,0.47731956282631005
592,contain,2,0.46559979301407717
592,absolv,1,0.4480205119009414
592,subject,1,0.14490626588153038
592,techn,3,0.40334116948490406
592,us,2,0.14906542666952638
592,told,1,0.42724684756573506
592,nudg,1,0.5274417026557161
592,supery,1,0.3979971199869109
592,read,1,0.1772829480961227
592,chin,1,0.5274417026557161
592,c,1,0.36121955579136267
592,combin,2,0.48001664778136
592,feel,1,0.30156888583513153
592,may,1,0.15781948110972244
592,perform,1,0.17824899644074882
592,mirac,1,0.5274417026557161
592,cre,1,0.21154797228117905
592,juxtaposit,1,0.5274417026557161
592,assum,1,0.23167049382271668
592,spec,1,0.1309463677067513
592,vary,1,0.1384394736316154
592,que,1,0.5274417026557161
592,word,1,0.20091947971697924
592,lik,2,0.43886454662732866
592,potass,1,0.5274417026557161
592,permang,1,0.5274417026557161
592,pi,1,0.5274417026557161
592,r,1,0.3115386199551627
592,squ,1,0.47731956282631005
592,numb,1,0.15130129611693588
592,2.71828,1,0.5274417026557161
592,suppos,1,0.377272678098018
592,libr,4,0.3613017508184364
592,hap,1,0.36879654772515524
592,ful,1,0.22946749883661577
592,book,1,0.12948571595661423
592,best,1,0.2540539976924197
592,poss,1,0.16137843858685905
592,would,1,0.1854744414144849
592,somebody,1,0.5274417026557161
592,pick,1,0.47731956282631005
592,qual,2,0.49056476274702965
592,appropry,1,0.23875186238163906
592,sort,1,0.3047375871368505
592,say,1,0.30156888583513153
592,mixt,1,0.4480205119009414
592,ingredy,1,0.47731956282631005
592,genuin,1,0.3979971199869109
592,chem,1,0.19001664611442884
592,compound,1,0.2738119467395208
592,wish,1,0.3231552623222792
592,point,1,0.1906083798566445
592,two,1,0.14743443021632174
592,simpl,1,0.22629403905926576
592,fact,1,0.1571332263495695
592,scholarship,2,0.754545356196036
592,mer,2,0.5912621483270645
592,cum,1,0.31520242884067723
592,stor,1,0.1924178278751681
592,retriev,1,0.12948571595661423
592,technolog,1,0.18943045296200126
592,someth,1,0.3423765657559657
592,intrins,1,0.4480205119009414
592,diff,1,0.15286226250515095
593,hum,1,0.1681947993343831
593,fact,1,0.11784991976217714
593,design,2,0.23417842650376652
593,interact,3,0.5263846265854234
593,libr,6,0.40646446967074096
593,system,8,0.5668811197047292
593,elm,2,0.7159793442394651
593,expery,3,0.3390497667521094
593,man,2,0.24261992707750263
593,tot,1,0.16671460524739823
593,op,3,0.3418211829483024
593,on-line,2,0.35092308439028225
593,ibm,2,0.47860048223887525
593,360,1,0.2829545085735135
593,2260,1,0.35798967211973254
593,2741,1,0.3955812769917871
593,termin,1,0.22617666437634865
593,handl,1,0.18096651441763567
593,larg,2,0.23170106527309633
593,amount,1,0.1917243949711795
593,high,1,0.14618573655714429
593,vary,1,0.10382960522371157
593,inform,1,0.06334899067336035
593,process,1,0.10993412712640685
593,command,2,0.6720307678514121
593,giv,1,0.11122753289291586
593,comput,2,0.21178604744203444
593,serv,1,0.09288147850062814
593,tim,1,0.11347597208770192
593,must,1,0.15451114859137083
593,accommod,1,0.2657774984461631
593,diff,1,0.11464669687886321
593,nee,1,0.10401290244494879
593,skil,1,0.2610908204942319
593,broad,1,0.18396178603013613
593,rang,1,0.20087750953450717
593,us,7,0.3912967450075068
593,new,1,0.10438201271501453
593,patron,1,0.2610908204942319
593,well-trained,1,0.35798967211973254
593,pres,1,0.0931587529986235
593,program,1,0.1188854987743119
593,problem,1,0.09443227152040466
593,typ,1,0.12917122196084443
593,seventy,1,0.33601538392570607
593,pap,1,0.10117611801426071
593,discuss,1,0.10221648197473632
593,feat,1,0.1929363156259152
593,facilit,1,0.23930024111943762
593,may,1,0.11836461083229184
593,prov,1,0.1994660270933297
593,simil,1,0.16671460524739823
593,techn,1,0.10083529237122602
593,tut,1,0.3204351356743013
593,display,2,0.4620839409468223
593,form,1,0.09635032583268724
593,one-question,1,0.3955812769917871
593,one-answer,1,0.3955812769917871
593,kwic,1,0.29016650922862824
593,index,1,0.10364713762090516
593,adapt,1,0.22855319035263788
593,chain,1,0.27659741079386646
593,standard,1,0.15624638263509363
593,set,1,0.14207283972150095
593,four-lett,1,0.3955812769917871
593,mnemon,2,0.7911625539835742
593,cod,2,0.3562776812785598
593,higher-level,1,0.3955812769917871
593,control,1,0.15566103552458815
593,minim,1,0.1929363156259152
593,key,1,0.2053589600546406
593,lin,1,0.18396178603013613
593,numb,1,0.11347597208770192
593,one-character,1,0.3955812769917871
593,proc,1,0.14571065234792258
593,default,1,0.3955812769917871
593,condit,1,0.19675390846596486
593,perform,1,0.13368674733056163
593,cler,1,0.35798967211973254
593,task,1,0.18194538230279972
593,exceiv,1,0.20694323348089225
593,not,1,0.14385665078166449
593,collect,1,0.11784991976217714
593,stat,1,0.09950062202432143
593,help,1,0.1652774118417399
593,improv,1,0.14207283972150095
594,on-line,4,0.6238632611382795
594,system,9,0.5668811197047292
594,prom,1,0.21832959720345532
594,pitfal,2,0.6364260837684134
594,interact,1,0.15596581528456988
594,ex,1,0.1339463198113195
594,near,1,0.2053706404208099
594,15,1,0.22470771642719942
594,year,2,0.2009183802975463
594,becom,1,0.1368411561658346
594,increas,1,0.1258998026585131
594,import,1,0.1130934253885367
594,inform,1,0.05631021393187586
594,retriev,3,0.25897143191322847
594,libr,2,0.1204339169394788
594,support,1,0.15017938239260387
594,op,1,0.10128035050320071
594,virtu,1,0.28483123171049
594,spee,1,0.21832959720345532
594,intim,1,0.27409640226156773
594,time-sharing,1,0.29868034126729426
594,involv,1,0.14271452598272438
594,econom,1,0.14214640220441882
594,maj,2,0.23324388553090733
594,problem,2,0.16787959381405274
594,cost,2,0.23448271539198218
594,larg,1,0.10297825123248726
594,comput,1,0.09412713219645975
594,fil,1,0.12513611017414178
594,necess,1,0.13585427857495816
594,bibliograph,1,0.10614464053314968
594,dat,2,0.16661241751648406
594,stil,1,0.1854020938685271
594,high,1,0.12994287693968382
594,commun,1,0.1034148639207002
594,gen,1,0.08256131422278057
594,poor,1,0.24586436515010351
594,design,1,0.10407930066834067
594,us,3,0.14906542666952638
594,interfac,2,0.4428223913907779
594,desir,1,0.17730313519407084
594,feat,1,0.17149894722303574
594,defin,1,0.13585427857495816
594,test,1,0.12994287693968382
594,way,1,0.1181886320640818
594,e.g.,1,0.20104592389008769
594,nat,2,0.18656368174557064
594,medicin,1,0.1917160999852934
594,aim-twx,1,0.28483123171049
594,nationwid,2,0.5481928045231355
594,expery,1,0.10045919014877315
594,serv,1,0.08256131422278057
594,impl,1,0.1726022935855832
594,must,1,0.13734324319232963
594,addit,1,0.14329016983789303
594,engin,2,0.29901297659445886
594,right,1,0.21013495256045148
594,cap,2,0.3452045871711664
594,also,1,0.10128035050320071
594,mak,1,0.10985234242103059
594,car,1,0.17489236308085765
594,concert,1,0.27409640226156773
594,effort,1,0.1378512679015881
594,acceiv,1,0.15916790825442603
594,common,1,0.16085912392678725
594,includ,1,0.10807808932375522
594,oversel,1,0.35162780177047737
594,fail,1,0.1760818917579756
594,tak,1,0.12868849396070142
594,account,1,0.1515567331196659
594,soc,1,0.12117046521201451
594,context,1,0.16834079335367863
594,around,1,0.24081303719424177
594,termin,1,0.20104592389008769
594,avoid,1,0.21543684154818615
594,limit,1,0.1438735258638813
594,wast,1,0.28483123171049
594,expend,1,0.21832959720345532
594,duply,1,0.2076924133034418
594,provid,1,0.0907032809953634
594,search,1,0.09848171809867518
594,access,1,0.1438735258638813
594,hundr,1,0.19902473991460023
594,publ,1,0.08978252369683494
594,priv,1,0.21543684154818615
594,bas,1,0.07161758010543089
594,ready,1,0.19902473991460023
594,avail,1,0.1236496276096566
594,next,1,0.22141119569538895
594,nee,2,0.18491182656879784
594,technolog,2,0.25257393728266836
594,breakthrough,2,0.5973606825345885
594,exploit,1,0.21832959720345532
594,pot,1,0.1515567331196659
594,org,1,0.10430337147345303
594,chang,1,0.1266777640762859
595,select,1,0.1386399583300015
595,result,1,0.1113418795853627
595,inquiry,1,0.23650655254959113
595,test,5,0.8353470660408245
595,inform,1,0.07239884648384039
595,retriev,4,0.44395102613696313
595,system,7,0.5668811197047292
595,vary,3,0.3559872179098682
595,aspect,1,0.16873167904485925
595,rel,1,0.10237552539572259
595,examin,1,0.16287141095522473
595,model,1,0.16929726539705198
595,togeth,1,0.2138800148797383
595,set,1,0.16236895968171536
595,meas,1,0.1476242536695365
595,methodolog,1,0.20793757977462823
595,perform,5,0.7639242704603522
595,develop,1,0.09812195817326672
595,main,3,0.5526906550890159
595,expery,3,0.38748544771669646
595,effect,1,0.1380107732928764
595,follow,1,0.17103013151304167
595,sourc,1,0.17103013151304167
595,index,5,0.5922693578337438
595,langu,2,0.3188989998902168
595,cod,1,0.2035872464448913
595,schemes,1,0.264047966255327
595,quest,2,0.3179561852819741
595,analys,2,0.2113585312769536
595,search,2,0.2532387036823076
595,strategies,2,0.57781984224137
595,form,1,0.11011465809449969
595,output,1,0.212641879963868
595,addit,1,0.1842302183630053
595,sery,1,0.19053097742559796
595,sep,1,0.22049864642961736
595,carry,1,0.2025491111423606
595,investig,1,0.15992512012954252
595,problem,1,0.1079225960233196
595,control,2,0.35579665262763005
595,ir,3,0.9288502863206468
595,conclud,1,0.1792444340483912
595,hum,1,0.19222262781072355
595,fact,2,0.2693712451706906
595,appear,1,0.17992993686379438
595,compon,1,0.2383741206881063
595,leng,1,0.2769902248476679
595,affect,2,0.4277600297594766
595,consid,1,0.12563900243017925
595,gre,1,0.16236895968171536
595,ext,1,0.24435667140760287
595,much,1,0.1820386459044602
595,seem,2,0.3745848904061443
595,abl,1,0.21024204117729842
595,pres,2,0.21293429256828228
595,gen,1,0.10615026114357501
595,level,1,0.19222262781072355
595,fail,1,0.22639100368882575
595,tim,1,0.12968682524308792
595,comprehend,1,0.21911359425277654
595,spec,1,0.11223974374864398
595,tot,1,0.19053097742559796
